station_id,STANAME,DRAIN_SQKM_x,HUC02,lat,lon,STATE,BOUND_SOURCE,HCDN_2009,HBN36,OLD_HCDN,NSIP_SENTINEL,FIPS_SITE,COUNTYNAME_SITE,NAWQA_SUID,is_dfb,p_mean,pet_mean,aridity_index,p_seasonality,frac_snow,high_prec_freq,high_prec_dur,low_prec_freq,low_prec_dur,DRAIN_SQKM_y,ELEV_MEAN_M_BASIN,ELEV_STD_M_BASIN,SLOPE_PCT,RRMEAN,RRMEDIAN,BAS_COMPACTNESS,STREAMS_KM_SQ_KM,STRAHLER_MAX,TOPWET,CLAYAVE,SANDAVE,AWCAVE,PERMAVE,BDAVE,for_pc_use,crp_pc_use,urb_pc_use,selection_seed,selection_region,selection_note,train_samples,train_score_status,train_exclusion_reason,train_nse,train_kge,val_samples,val_score_status,val_exclusion_reason,val_nse,val_kge,test_samples,test_score_status,test_exclusion_reason,test_nse,test_kge
01093800,"STONY BROOK TRIBUTARY NEAR TEMPLE, NH",9.3897,01,42.8600847,-71.8328544,NH,1,,,,,33011,Hillsborough,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,U2 Dfb(E)-GL,"Figure-inferred box lon=[-92.0, -67.0], lat=[42.0, 48.0] + Koppen Dfb screening from monthly climate attributes; requested 30, selected 30",74299,ok,,-284.7509686571083,-27.255124350550695,28,ok,,-49941.85354602521,-39.84988741043271,0,excluded,no_valid_windows,,
01099500,"CONCORD R BELOW R MEADOW BROOK, AT LOWELL, MA",1035.51,01,42.63675806,-71.3020047,MA,1,,,,,25017,Middlesex,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,U2 Dfb(E)-GL,"Figure-inferred box lon=[-92.0, -67.0], lat=[42.0, 48.0] + Koppen Dfb screening from monthly climate attributes; requested 30, selected 30",98717,ok,,0.15408370923280212,0.24231889311062382,34824,ok,,-0.10938879542287139,0.13032968464518813,51068,ok,,0.1597322400819765,0.20473923620589662
01100627,"SHAWSHEEN RIVER AT BALMORAL STREET AT ANDOVER, MA",173.1114,01,42.671481,-71.149224,MA,1,,,,,25009,Essex,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,U2 Dfb(E)-GL,"Figure-inferred box lon=[-92.0, -67.0], lat=[42.0, 48.0] + Koppen Dfb screening from monthly climate attributes; requested 30, selected 30",0,excluded,no_valid_windows,,,16447,ok,,-3.7246310249591,-1.0298405290185189,40152,ok,,-4.1645865205027075,-1.4653843946302367
01103280,"CHARLES RIVER AT MEDWAY, MA",169.119,01,42.13982,-71.389503,MA,1,,,,,25021,Norfolk,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,U2 Dfb(E)-GL,"Figure-inferred box lon=[-92.0, -67.0], lat=[42.0, 48.0] + Koppen Dfb screening from monthly climate attributes; requested 30, selected 30",46021,ok,,0.2787034355520247,0.39227714225652055,32755,ok,,0.16376727151265769,0.3815345471645948,47303,ok,,0.05190416829533073,0.36967083364283937
01134500,"MOOSE RIVER AT VICTORY, VT",195.1299,01,44.51172311,-71.8373143,VT,1,yes,,yes,,50009,Essex,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,U2 Dfb(E)-GL,"Figure-inferred box lon=[-92.0, -67.0], lat=[42.0, 48.0] + Koppen Dfb screening from monthly climate attributes; requested 30, selected 30",63664,ok,,-4.195052291034557,-1.8658304979153462,23568,ok,,-2.8615679081217853,-1.163458163603127,40852,ok,,-4.51865959165532,-1.8284316446865692
01135500,"PASSUMPSIC RIVER AT PASSUMPSIC, VT",1124.902,01,44.36561471,-72.03926132,VT,1,,,,,50005,Caledonia,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,U2 Dfb(E)-GL,"Figure-inferred box lon=[-92.0, -67.0], lat=[42.0, 48.0] + Koppen Dfb screening from monthly climate attributes; requested 30, selected 30",70426,ok,,0.14788160526401872,0.10307949388716287,24424,ok,,0.03153688185430359,0.1116619995093815,36892,ok,,0.1080390579517233,0.08134019877613408
01161000,"ASHUELOT RIVER AT HINSDALE, NH",1089.694,01,42.7859158,-72.4861997,NH,1,,,,,33005,Cheshire,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,U2 Dfb(E)-GL,"Figure-inferred box lon=[-92.0, -67.0], lat=[42.0, 48.0] + Koppen Dfb screening from monthly climate attributes; requested 30, selected 30",78089,ok,,-0.22306493661944704,-0.11769836456650795,30481,ok,,-0.28305828114125076,-0.012585802022989201,43896,ok,,-0.5202773041726991,-0.13199959738061606
01170000,"DEERFIELD RIVER NEAR WEST DEERFIELD, MA",1451.378,01,42.53591944,-72.6534233,MA,1,,,,,25011,Franklin,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,U2 Dfb(E)-GL,"Figure-inferred box lon=[-92.0, -67.0], lat=[42.0, 48.0] + Koppen Dfb screening from monthly climate attributes; requested 30, selected 30",98320,ok,,0.318801113325627,0.42008655905205217,33864,ok,,0.2518057868720196,0.4344056838965872,45658,ok,,0.21335399819121958,0.36014378014943293
01170100,"GREEN RIVER NEAR COLRAIN, MA",106.9924,01,42.70341694,-72.6706475,MA,4,yes,,yes,,25011,Franklin,conn,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,U2 Dfb(E)-GL,"Figure-inferred box lon=[-92.0, -67.0], lat=[42.0, 48.0] + Koppen Dfb screening from monthly climate attributes; requested 30, selected 30",83720,ok,,-2.6892169274094724,-0.8888866954640484,29304,ok,,-3.2249215108210905,-0.8382354633636893,43890,ok,,-3.435106898580674,-0.7993154569754581
01171300,"FORT RIVER NEAR AMHERST, MA",107.6271,01,42.3584236,-72.50592028,MA,4,,,,,25015,Hampshire,conn,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,U2 Dfb(E)-GL,"Figure-inferred box lon=[-92.0, -67.0], lat=[42.0, 48.0] + Koppen Dfb screening from monthly climate attributes; requested 30, selected 30",36455,ok,,-2.3347695384760145,-0.9571036353143174,0,excluded,no_valid_windows,,,0,excluded,no_valid_windows,,
