station_id,STANAME,DRAIN_SQKM_x,HUC02,lat,lon,STATE,BOUND_SOURCE,HCDN_2009,HBN36,OLD_HCDN,NSIP_SENTINEL,FIPS_SITE,COUNTYNAME_SITE,NAWQA_SUID,is_dfb,p_mean,pet_mean,aridity_index,p_seasonality,frac_snow,high_prec_freq,high_prec_dur,low_prec_freq,low_prec_dur,DRAIN_SQKM_y,ELEV_MEAN_M_BASIN,ELEV_STD_M_BASIN,SLOPE_PCT,RRMEAN,RRMEDIAN,BAS_COMPACTNESS,STREAMS_KM_SQ_KM,STRAHLER_MAX,TOPWET,CLAYAVE,SANDAVE,AWCAVE,PERMAVE,BDAVE,for_pc_use,crp_pc_use,urb_pc_use,selection_seed,selection_region,selection_note,train_samples,train_score_status,train_exclusion_reason,train_nse,train_kge,val_samples,val_score_status,val_exclusion_reason,val_nse,val_kge,test_samples,test_score_status,test_exclusion_reason,test_nse,test_kge
01093800,"STONY BROOK TRIBUTARY NEAR TEMPLE, NH",9.3897,01,42.8600847,-71.8328544,NH,1,,,,,33011,Hillsborough,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,U2 Dfb(E)-GL,"Figure-inferred box lon=[-92.0, -67.0], lat=[42.0, 48.0] + Koppen Dfb screening from monthly climate attributes; requested 30, selected 30",74299,ok,,-4.139852410423179,-2.6508854139309634,28,ok,,-3377.201509411356,-6.287688576780698,0,excluded,no_valid_windows,,
01099500,"CONCORD R BELOW R MEADOW BROOK, AT LOWELL, MA",1035.51,01,42.63675806,-71.3020047,MA,1,,,,,25017,Middlesex,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,U2 Dfb(E)-GL,"Figure-inferred box lon=[-92.0, -67.0], lat=[42.0, 48.0] + Koppen Dfb screening from monthly climate attributes; requested 30, selected 30",98717,ok,,0.36371936618611256,0.3474210160478238,34824,ok,,0.4425039986902476,0.45321010202176826,51068,ok,,0.35733034553131304,0.3210438206982429
01100627,"SHAWSHEEN RIVER AT BALMORAL STREET AT ANDOVER, MA",173.1114,01,42.671481,-71.149224,MA,1,,,,,25009,Essex,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,U2 Dfb(E)-GL,"Figure-inferred box lon=[-92.0, -67.0], lat=[42.0, 48.0] + Koppen Dfb screening from monthly climate attributes; requested 30, selected 30",0,excluded,no_valid_windows,,,16447,ok,,-30.607249481229065,-4.787300133548848,40152,ok,,-23.533429630063694,-5.419902205304177
01103280,"CHARLES RIVER AT MEDWAY, MA",169.119,01,42.13982,-71.389503,MA,1,,,,,25021,Norfolk,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,U2 Dfb(E)-GL,"Figure-inferred box lon=[-92.0, -67.0], lat=[42.0, 48.0] + Koppen Dfb screening from monthly climate attributes; requested 30, selected 30",46021,ok,,-0.06713602938409302,0.14165512458766139,32755,ok,,-0.8628536012506054,-0.11210495962987532,47303,ok,,-0.28630948587455496,-0.027336500985640777
01134500,"MOOSE RIVER AT VICTORY, VT",195.1299,01,44.51172311,-71.8373143,VT,1,yes,,yes,,50009,Essex,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,U2 Dfb(E)-GL,"Figure-inferred box lon=[-92.0, -67.0], lat=[42.0, 48.0] + Koppen Dfb screening from monthly climate attributes; requested 30, selected 30",63664,ok,,-1.2782016055086491,-0.5043110971978841,23568,ok,,-1.2262314834404493,-0.23086455898103408,40852,ok,,-2.1392212359361684,-0.7027457045898788
01135500,"PASSUMPSIC RIVER AT PASSUMPSIC, VT",1124.902,01,44.36561471,-72.03926132,VT,1,,,,,50005,Caledonia,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,U2 Dfb(E)-GL,"Figure-inferred box lon=[-92.0, -67.0], lat=[42.0, 48.0] + Koppen Dfb screening from monthly climate attributes; requested 30, selected 30",70426,ok,,0.2423447081852218,0.17476394027292874,24424,ok,,-0.01659510105480355,0.08521077461923299,36892,ok,,0.22750312388248706,0.18267271018709974
01161000,"ASHUELOT RIVER AT HINSDALE, NH",1089.694,01,42.7859158,-72.4861997,NH,1,,,,,33005,Cheshire,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,U2 Dfb(E)-GL,"Figure-inferred box lon=[-92.0, -67.0], lat=[42.0, 48.0] + Koppen Dfb screening from monthly climate attributes; requested 30, selected 30",78089,ok,,0.331479017803087,0.23442772324357009,30481,ok,,0.31853344499954694,0.31180397352374456,43896,ok,,0.18655690228633404,0.19265004711791223
01170000,"DEERFIELD RIVER NEAR WEST DEERFIELD, MA",1451.378,01,42.53591944,-72.6534233,MA,1,,,,,25011,Franklin,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,U2 Dfb(E)-GL,"Figure-inferred box lon=[-92.0, -67.0], lat=[42.0, 48.0] + Koppen Dfb screening from monthly climate attributes; requested 30, selected 30",98320,ok,,0.288502224248819,0.36528246206262627,33864,ok,,0.22759836170509584,0.37089605610036047,45658,ok,,0.19659430207497075,0.3156945473287398
01170100,"GREEN RIVER NEAR COLRAIN, MA",106.9924,01,42.70341694,-72.6706475,MA,4,yes,,yes,,25011,Franklin,conn,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,U2 Dfb(E)-GL,"Figure-inferred box lon=[-92.0, -67.0], lat=[42.0, 48.0] + Koppen Dfb screening from monthly climate attributes; requested 30, selected 30",83720,ok,,-0.6578318199932109,0.2777976057282069,29304,ok,,-1.9840680179671981,-0.3318801814219099,43890,ok,,-0.5126323331826876,0.3188479943569308
01171300,"FORT RIVER NEAR AMHERST, MA",107.6271,01,42.3584236,-72.50592028,MA,4,,,,,25015,Hampshire,conn,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,U2 Dfb(E)-GL,"Figure-inferred box lon=[-92.0, -67.0], lat=[42.0, 48.0] + Koppen Dfb screening from monthly climate attributes; requested 30, selected 30",36455,ok,,0.6317457092973153,0.6724827433713956,0,excluded,no_valid_windows,,,0,excluded,no_valid_windows,,
01173500,"WARE RIVER AT GIBBS CROSSING, MA",510.3333,01,42.23620389,-72.2725806,MA,1,,,,,25013,Hampden,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,U2 Dfb(E)-GL,"Figure-inferred box lon=[-92.0, -67.0], lat=[42.0, 48.0] + Koppen Dfb screening from monthly climate attributes; requested 30, selected 30",93952,ok,,0.3768185526013539,0.330684422317744,32842,ok,,0.33115924681808007,0.4282485600035112,46256,ok,,0.2567262459892973,0.39145347230412053
03021350,"French Creek near Wattsburg, PA",239.6691,05,42.01533201,-79.78255074,PA,1,yes,,,yes,42049,Erie,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,U2 Dfb(E)-GL,"Figure-inferred box lon=[-92.0, -67.0], lat=[42.0, 48.0] + Koppen Dfb screening from monthly climate attributes; requested 30, selected 30",91736,ok,,0.44675443299785855,0.3896761129584384,31262,ok,,0.4008231384572538,0.25683211110227677,45115,ok,,0.5270891167905343,0.4229006609578858
04062200,"PESHEKEE RIVER NEAR CHAMPION, MI",345.1167,04,46.5568788,-88.0026337,MI,1,,,,,26103,Marquette,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,U2 Dfb(E)-GL,"Figure-inferred box lon=[-92.0, -67.0], lat=[42.0, 48.0] + Koppen Dfb screening from monthly climate attributes; requested 30, selected 30",15928,ok,,-29.474164968093152,-9.482298861267914,21718,ok,,-52.94254408388037,-10.709749164083854,5,ok,,-6979684.847144959,-56.70177958883332
04074548,"SWAMP CREEK BELOW RICE LAKE AT MOLE LAKE, WI",137.0151,04,45.479407,-88.997892,WI,1,,,,,55041,Forest,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,U2 Dfb(E)-GL,"Figure-inferred box lon=[-92.0, -67.0], lat=[42.0, 48.0] + Koppen Dfb screening from monthly climate attributes; requested 30, selected 30",13267,ok,,-197.12568447030228,-8.546786028861566,22946,ok,,-206.73817866635753,-9.643294818094585,5,ok,,-76302460.71738783,-132.5342447691985
04270510,CHATEAUGAY RIVER BELOW CHATEAUGAY NY,390.8169,04,44.96365596,-74.1310074,NY,1,,,,,36033,Franklin,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,U2 Dfb(E)-GL,"Figure-inferred box lon=[-92.0, -67.0], lat=[42.0, 48.0] + Koppen Dfb screening from monthly climate attributes; requested 30, selected 30",19685,ok,,-16.778474625405327,-3.0473432812005985,0,excluded,no_valid_windows,,,0,excluded,no_valid_windows,,
04285500,"NORTH BRANCH WINOOSKI RIVER AT WRIGHTSVILLE, VT",181.8963,02,44.29950278,-72.5787211,VT,1,,,,,50023,Washington,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,U2 Dfb(E)-GL,"Figure-inferred box lon=[-92.0, -67.0], lat=[42.0, 48.0] + Koppen Dfb screening from monthly climate attributes; requested 30, selected 30",80564,ok,,-0.28891389074161955,0.023639708754857214,28632,ok,,-0.29644695344996386,-0.18343322109482685,43917,ok,,-0.3053519521584318,-0.16989876472348442
04288225,"W BRANCH LITTLE R ABV BINGHAM FALLS NEAR STOWE, VT",11.9169,02,44.52339,-72.77179,VT,1,,,,,50015,Lamoille,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,U2 Dfb(E)-GL,"Figure-inferred box lon=[-92.0, -67.0], lat=[42.0, 48.0] + Koppen Dfb screening from monthly climate attributes; requested 30, selected 30",23467,ok,,-0.2760325049066201,-0.3429028553364708,31824,ok,,-0.4039065370356649,-0.14558737311844405,44399,ok,,-0.07872008355502769,-0.12466213922835068
04290500,"WINOOSKI RIVER NEAR ESSEX JUNCTION, VT",2625.0,02,44.47893867,-73.1387381,VT,3,,,,,50007,Chittenden,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,U2 Dfb(E)-GL,"Figure-inferred box lon=[-92.0, -67.0], lat=[42.0, 48.0] + Koppen Dfb screening from monthly climate attributes; requested 30, selected 30",77950,ok,,0.3322572841114574,0.44279824349982644,27619,ok,,0.40818296182398617,0.5347878041973958,39719,ok,,0.5576774802134048,0.5973036645840175
05124480,"KAWISHIWI RIVER NEAR ELY, MN",707.2242,09,47.9226749,-91.535126,MN,3,,yes,yes,yes,27075,Lake,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,U2 Dfb(E)-GL,"Figure-inferred box lon=[-92.0, -67.0], lat=[42.0, 48.0] + Koppen Dfb screening from monthly climate attributes; requested 30, selected 30",51036,ok,,-45.4014080928062,-5.643666650442929,34896,ok,,-39.29946740844801,-6.064304598944009,51861,ok,,-34.17794400327727,-5.948256634775186
05379400,"TREMPEALEAU RIVER AT ARCADIA, WI",1434.213,07,44.25440717,-91.505432,WI,1,,,,,55121,Trempealeau,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,U2 Dfb(E)-GL,"Figure-inferred box lon=[-92.0, -67.0], lat=[42.0, 48.0] + Koppen Dfb screening from monthly climate attributes; requested 30, selected 30",15184,ok,,-4.911472904477511,-0.6160296245710133,29,ok,,-17485.642781539704,-9.967647677335702,9980,ok,,-3.1037742719236547,-0.20866286088606656
